Ressource-ext,Count
ExcelWordExcelOurlookDocuments de candidatureDocuemnts du cleint GAM et des partenaires MOA,1
Tableur ExcelBeesbusy,1
Document produit par la MOE du projet à Echirolles,1
Notes internes MANASLURésultats d' études MANASLU,1
Documents de conception de la MOEDocuments internes MANASLU et notes émises par MANASLU,1
VisioExcel pour les budgets activité,1
Documents des équipes de candidatsVisioTab Excel,1
VisioDocuments de conception MOE de l' opérationRessources et expérience interne,1
Documents,1
internesrésultats,1
étude du PIA ANRUWordExcel,1
Rapport étude ERESEAnalyse des données de monitoringDonnées de Monitoring,1
VisioDocuments d' études et rapport ERESEDonnées de monitoringExpérience personnelle des projets,1
Téléphone,2
Documents produits par la MOEAudits du patrimoine réalisé dans le cadre du PIAWordExcel,1
API Django,2
extension de scraping,1
SPacy,1
application Angular,1
Neo4j,1
Retour expérience,3
Données techniques sous-station,1
Tableaux de consommation,1
Retours expérience,1
PowerPoint,5
Appareil photographique,2
Caméra thermographique Infrarouge,1
Word,1
Informations techniques sur opération,1
Caméra thermique,1
Référentiel ANRU,7
Caméra thermographique,2
Tab Excel,1
Tableau Excel,1
Vulgarisation,1
Documents   techniques,1
Plan d' action,1
Planning,2
Rapports d' activité,1
Expérience technicien,1
Description de l' occupant propriétaire,1
Communication et vulgarisation,1
Supports papier et poster,1
Retours d' expériences,1
Documentation technique,1
Retour d' expérience terrain,1
Rapports de monitoring,1
Dossiers techniques PDS,1
Rapport de thermographie,1
Plateforme AMPERe,3
Rapports d' analyse et de thermographie,1
Retoru expérience,1
CaTCaP app + api,1
objectifs,1
BeatCorp,1
ressources,3
CaTCaPapp,2
neo4j,2
